id,ambiguous,notserious_unclear,focus,type,category,category2
1019120830998110208,,0,2,2,bereaved_coping,
1156438439308320768,,0,1,0,suicide_other,
452979507738451968,sarcasm,1,0,0,off-topic,
510871550581432320,,0,1,3,werther,
1191789315879251969,personal,0,1,1,suicidality3,prevention
1025760934235594753,,0,1,3,werther,
659882574811107328,,0,1,4,awareness,
628648123728920576,,0,1,0,suicide_other,
867948709853536258,opinion,0,2,0,suicide_other,prevention
1138640355832864768,,0,1,4,awareness,
857026998773972995,,0,2,4,prevention,
1039419221304737792,,0,2,4,prevention,
1037705078591946752,,0,2,4,prevention,
488333699637723138,,0,1,3,werther,
1123991484326457344,,0,2,4,prevention,
1104081090380103680,unclearifserious,0,1,1,suicidality1,
872842573278269444,,0,1,1,suicidality1,
388324984503808000,euthanasia,0,0,0,off-topic,
846953822354378755,,0,2,4,prevention,
1121885134003822593,,0,1,1,suicidality1,
1096860529862328321,exaggeration,1,0,0,off-topic,
376228427419762688,,0,1,1,suicidality1,
472915276971790336,unclearifserious,0,1,1,suicidality1,
695810300927459330,,0,1,0,suicide_other,
1085739849670426625,,0,2,4,prevention,
572491070904397824,,0,2,4,prevention,
1178557325927305217,,0,1,3,werther,
953653308442513408,personal,0,2,4,prevention,
1140411011519975430,unclearifserious,0,1,1,suicidality1,
381497646034071552,,0,1,4,awareness,
1006205916570619904,,0,1,4,awareness,
610285085665816577,1 no joke,0,2,0,suicide_other,
383188008830136322,,0,1,0,suicide_other,
658310548249968640,,0,1,1,suicidality1,
463370480569679873,,0,1,4,awareness,prevention
1143609507181842433,opinion,0,1,0,suicide_other,
592159288866406400,,0,1,3,werther,
1197743981120983040,sarcasm,1,1,3,werther,off-topic
1162020157046370304,,0,2,1,coping1,
508239750927753216,,0,2,4,prevention,
640919519519731712,,0,2,4,prevention,
510109214887665664,,0,2,4,prevention,
1208584668704104448,,0,2,4,prevention,
1211627820474142720,,1,1,3,werther,
1114285324790845441,,0,2,1,coping1,
896198932153475072,,0,2,1,coping1,
460532587988275202,,0,2,1,coping1,
1241222347849424899,,0,1,1,suicidality1,coping1
425807174892142592,,0,1,3,werther,
558694563603177472,,0,2,4,prevention,
493532620203261953,,0,2,3,life_saved,
932124923459338240,fiction,0,1,0,suicide_other,werther
289007169305718784,,0,1,1,suicidality1,
944816171748032513,,0,2,4,prevention,
436004383763873792,,0,1,1,suicidality1,
479439344735096832,,0,1,1,suicidality1,
691430169400094720,,0,1,0,suicide_other,
1157032974128504835,,0,2,4,prevention,
948945831486517248,,0,1,4,awareness,
1023080627942383616,sarcasm,1,0,0,off-topic,
1208900421026304000,,0,2,4,prevention,
1064571206936997888,,0,1,0,suicide_other,
908451363658416129,,0,1,4,awareness,
951155776512561152,,0,1,1,suicidality1,
596769767412793344,unclearifserious,1,1,0,suicide_other,
1021174371375820800,,0,2,4,prevention,awareness
1177820895529897984,,0,2,1,coping1,
870481715915096064,unclearifserious,0,1,1,suicidality1,
999047550752653313,,0,1,3,werther,
1191426941972336642,,0,1,4,awareness,
302663098010046466,,0,1,3,werther,
1114605901548347392,,0,1,1,suicidality1,
989246505683910661,,0,1,4,awareness,suicide_other
1158011570712121345,,0,1,0,suicide_other,
935313994298032128,unclearifserious,0,1,1,suicidality1,
1005311770658070528,,0,2,4,prevention,
901270489846358016,,0,1,1,suicidality1,
1140057521304064000,,0,1,4,awareness,
1182003281830305793,,0,1,4,awareness,
555886191434690561,euthanasia,0,0,0,off-topic,
1159885917932412934,opinion,0,0,0,suicide_other,
431717789251158016,song_band,0,1,0,suicide_other,
320667216599207936,,0,1,0,suicide_other,bereaved_negative
946527511005057025,,0,2,1,coping1,
320975674749882368,,0,2,4,prevention,suicide_other
661762972591726593,,0,1,3,werther,
1060963748033318912,,0,2,4,prevention,
994362285744443392,notsuicidal,0,1,0,suicide_other,
1176846139707904000,,0,1,1,suicidality1,
1153738177963790336,,0,2,4,prevention,
742353978265079808,,0,2,4,prevention,
641976038818320384,,0,2,4,prevention,
819731992518545412,,0,1,3,werther,
989974913153986561,pastsuicidality?,0,1,1,suicidality1,coping1
846825434436292613,,0,1,1,suicidality1,
1164552345960628225,,0,1,0,suicide_other,
371765220974530560,,0,1,3,werther,
367545343627378688,,0,1,1,suicidality1,
1191476793338933250,,0,2,1,coping1,
1079965770111627265,,0,2,1,coping1,
695124514359922688,,0,1,3,werther,
861366061333192704,,0,1,3,werther,
701999605429317633,,0,0,0,suicide_other,
736547139157929984,,0,1,4,awareness,
1202721134216658944,,0,2,1,coping1,
613152024935460864,,0,1,0,suicide_other,
998724860288397313,pastsuicidality,0,2,1,coping1,
1123599244969951235,,0,1,4,awareness,
593121890446770177,,0,1,1,suicidality1,
473627188495785984,,0,2,1,coping1,
330860183796457472,,0,0,0,suicide_other,
648531335074742273,,0,2,4,prevention,
445188334110146560,,0,1,3,werther,awareness
441082027455315968,,0,1,0,suicide_other,suicidality3
1016879637585104896,,0,1,3,werther,
418064486155558913,,0,1,1,suicidality1,
1116779100171980800,fiction,0,1,3,werther,
585411796233650177,,0,1,3,werther,
1035710206800527360,,0,1,4,awareness,
1209198896083357699,,0,1,0,suicide_other,
832798804583657472,,0,1,0,suicide_other,
516684112195629057,unclearifserious,0,1,1,suicidality1,
332899537679171584,,0,2,1,coping1,
347901367530188800,,0,1,3,werther,
1004064231870877700,,0,1,3,werther,
522032441469718528,,0,2,4,prevention,
296641109839474688,,0,1,3,werther,
388475731124445185,,0,1,3,werther,
676777764029145088,,0,1,3,werther,awareness
857596036872683520,,0,1,3,werther,
1152252357394214915,,0,2,0,suicide_other,
949135535980740608,pastsuicidality,0,2,1,coping1,
1209281979251937280,,0,2,4,prevention,
961235761688440833,,0,2,4,prevention,
608608515582758912,,0,1,3,werther,
726982516884819968,unclear,0,1,0,suicide_other,suicidality1
1034553822293778432,,0,1,3,werther,
890563104727195648,,0,1,4,awareness,
664507090350661633,,0,1,3,werther,off-topic
1006650527587950592,,0,2,4,prevention,
608349347575676929,unclearifserious,0,1,0,suicide_other,suicidality1
344880856315330560,,0,1,3,werther,
646422309952225280,,0,2,4,prevention,
829670611727294465,,0,2,4,prevention,
303402976012296192,,0,2,4,prevention,
408521617497538560,,0,2,1,coping1,
341023429597736960,,0,2,4,prevention,
1207068602836377601,,0,2,4,prevention,
622113473506349056,,0,1,3,werther,suicide_other
1084640645141225473,,0,2,1,coping1,
1066488171981144065,song_band,0,1,0,suicide_other,
925018683952500736,,0,2,4,prevention,
951657422032113669,,0,2,4,prevention,
938489256393302022,,0,1,4,awareness,
377455234123309056,,0,2,4,prevention,awareness
319211769384013824,,0,2,1,coping1,
377231212625932288,,0,2,4,prevention,
854663993667051521,,0,1,3,werther,
475739694702288897,,0,1,1,suicidality1,
383689434320740352,,0,1,1,suicidality3,
1103301821504856065,,0,1,0,suicide_other,
948585772378181634,,0,1,1,suicidality1,
698937643619356672,,0,1,1,suicidality1,
774292203116044288,,0,2,4,prevention,
625512060378578944,sarcasm,1,1,0,suicide_other,
1175436386121465862,,0,1,4,awareness,
1194151853065326592,,0,2,4,prevention,
1010965662313930752,,0,1,1,suicidality3,
610206445624250371,,1,1,0,suicide_other,
401546547412094976,,0,2,4,prevention,
438836928490659840,euthanasia,0,0,0,off-topic,
512617736397008896,,0,1,1,suicidality1,
580816508793839616,unclearifserious,1,1,1,suicidality1,
956452812170366976,,0,2,4,prevention,
1157382851773587456,,0,2,1,coping1,
1222429112964349952,,0,2,1,coping1,
1188772399589838848,,0,2,1,coping1,
1172118690504019968,,0,1,4,awareness,
1172599439929876480,,0,1,4,awareness,
910367731249287169,,0,1,4,awareness,
1179953759859822597,,0,2,4,prevention,
1215363007494217728,,0,2,4,prevention,
558824560963747840,,0,2,1,coping1,
1208621694413201409,,0,2,4,prevention,
459321768956538881,,0,1,4,awareness,
575011372653756416,,0,2,4,prevention,
880966264654581760,,0,1,3,werther,
1176463728256135170,,0,2,4,prevention,awareness
1167109610391523328,,0,1,4,awareness,
1121531060003778561,,0,1,4,awareness,
731173498077499397,,0,1,4,awareness,
384559698764398592,,0,0,0,off-topic,
372912286937411584,,0,1,1,suicidality3,werther
494965657130516480,1 no joke,0,1,0,suicide_other,
967277182161694720,,1,0,0,off-topic,
443924687446630401,song_band,0,1,0,suicide_other,
1116388533609095169,,0,2,1,coping1,
1234513830375383045,notsuicidal,0,2,0,suicide_other,
596085230018039808,,0,1,3,werther,
1028066497409761280,,0,1,3,werther,
444485298236702720,,0,1,3,werther,
449003140180738048,,0,1,4,awareness,
630418548234416128,,0,1,3,werther,
982035489757777922,,0,1,1,suicidality1,
358083210393042944,metaphor,1,0,0,off-topic,
964294525714944000,,0,2,4,prevention,
505564864514097152,exaggeration,1,0,0,off-topic,
1055718982160957440,,0,2,1,coping1,
967601711526436864,,0,0,0,off-topic,
680801182911102976,unclearifserious,0,1,1,suicidality1,
962016128573648896,,0,1,3,werther,
825701106013573121,,0,1,1,suicidality1,
1136270831708004353,,0,2,4,prevention,
973052307469422592,,0,2,1,coping1,
692229585333817344,,0,2,4,prevention,
1207515386943590400,,0,1,4,awareness,
476315959863836672,fiction,0,1,0,suicide_other,
608376468826144768,,0,1,3,werther,
871779929515450368,,0,2,4,prevention,
917799147197095936,good_example,0,2,1,coping1,
1218299270274658305,,0,1,0,suicide_other,
1088247261254033410,,0,1,3,werther,
777559690049757184,,0,2,4,prevention,
1126207252573110274,,0,1,0,suicide_other,
924959450770833409,unclearifserious,0,1,1,suicidality1,
1005552474097319938,,0,1,1,suicidality1,
1080196707898527745,,0,1,1,suicidality1,
1157131887590219776,,0,2,1,coping1,
850528653804883969,,0,1,3,werther,awareness
636613819117125632,,0,1,0,suicide_other,
1198780157785464833,,0,2,1,coping1,
946621254471241728,,0,1,3,werther,
1237374581129850882,,0,2,4,prevention,
547322799334129664,,0,1,1,suicidality1,
761022405191962624,,0,1,1,suicidality1,
470638224701157376,,0,1,0,suicide_other,prevention
883320184861274112,pastsuicidality,0,2,1,coping1,
694619376348237824,,0,2,0,suicide_other,
999301013076086786,,0,1,4,awareness,
365482541324566529,,0,2,4,prevention,
699803951043104769,,0,1,3,werther,
651221002458783744,good_example,0,1,1,suicidality1,
1211411719974793219,pastsuicidality,0,2,1,coping1,
471239835278389248,,0,2,0,suicide_other,
924043816495124480,,0,1,3,werther,
912516888839823360,,0,2,4,prevention,
885664810112778241,,0,2,1,coping1,
1116716116750082048,,0,1,1,suicidality1,
350278963114946561,,0,2,4,prevention,
701601202606198784,,0,1,1,suicidality1,coping1
1103197063255285760,,0,1,1,suicidality3,
556805904394616832,,0,1,0,suicide_other,
499274780487745537,,0,1,3,werther,
1142825837126967298,,0,1,1,suicidality1,
1149309461082849284,,0,2,1,coping1,
979156760626900992,pastsuicidality,0,2,1,coping1,
829507614425882624,sarcasm,1,0,0,off-topic,
582696465342050304,,0,2,4,prevention,
968656197351018496,,0,1,0,suicide_other,
1034626190689091584,,0,1,3,werther,
1156625168065802242,,0,2,1,coping1,
397706431673417728,,0,1,4,awareness,prevention
1046263939502419968,,0,2,1,coping1,
1027953376401784832,,0,1,4,awareness,
625481214116270080,,0,2,4,prevention,
1006072044843397121,,0,1,3,werther,
748971108364279808,,0,2,4,prevention,
858351665518268416,,0,1,1,suicidality1,
1115506193240190976,,0,1,1,suicidality3,
1091945264196214784,,0,2,1,coping1,
742689970670862336,,0,1,1,suicidality1,
1143830338231312386,,0,2,1,coping1,
996644913042378752,,0,1,1,suicidality1,
1036836730924683266,,0,1,2,bereaved_negative,
1000059020798021632,,0,1,4,awareness,
864478403008892928,,0,1,4,awareness,
860143082242748416,,0,2,4,prevention,
768657197442097152,,0,1,0,suicide_other,
446520640606986240,exaggeration,1,0,0,off-topic,
1202388170744033282,,0,2,1,coping1,
456646073553940483,,0,1,1,suicidality1,
701233407666339841,unclearifserious,1,0,0,off-topic,
499333958149357569,,0,2,1,coping1,
571419538161414144,,0,2,1,coping1,
1091727418304409600,,0,2,4,prevention,
902883919065882627,,0,1,2,bereaved_negative,
625327306941186049,,0,1,3,werther,
857261573890383874,,0,2,4,prevention,
894245914554114048,fiction,0,1,3,werther,
961967803531218945,,0,1,4,awareness,
429315032003125248,song_band,0,1,0,suicide_other,
307331042279313410,,0,1,3,werther,
509834540966502400,,0,2,4,prevention,
287651138726158337,,0,1,4,awareness,
509911297388191745,,0,1,1,suicidality1,
287253439967277056,,0,1,1,suicidality1,
581531620232007680,,0,1,1,suicidality3,
1034188950410285056,,0,0,0,off-topic,
799417035486797825,notsuicidal,0,1,0,suicide_other,
740005960161366016,,0,1,4,awareness,
795098999514660864,,0,2,1,coping1,
1089773998462750720,,0,2,1,coping1,
1219330830859997185,,0,2,4,prevention,
697688796922568704,,0,1,3,werther,
838419646801903617,,0,1,3,werther,
642123125732147202,,0,2,4,prevention,
455902322938220545,,0,1,0,suicide_other,
684551769519730688,opinion,0,1,0,suicide_other,
994625816154734592,,0,2,1,coping1,suicidality1
672610625596424192,exaggeration,1,0,0,off-topic,
1115841065062490112,,0,2,4,prevention,suicide_other
1125296849294782465,pastsuicidality,0,2,1,coping1,
650641921166209024,,0,1,3,werther,
890343355284115456,,0,1,0,suicide_other,
678205914164383744,,0,2,4,prevention,
1102670445491286016,,0,1,0,suicide_other,
407645422979526656,,0,2,4,prevention,
793861021731520512,notsuicidal,0,1,0,suicide_other,
862466227440144385,,0,2,4,prevention,
452607376634290177,song_band,1,1,0,suicide_other,
807803872773341184,,0,1,3,werther,
532223551731163136,,0,1,0,suicide_other,
385310600273747968,pastsuicidality,0,2,1,coping1,
519132699521736704,,0,1,3,werther,
769076601199927296,,0,1,1,suicidality1,
692822954879684609,song_band,0,1,0,suicide_other,
1226930884953006082,,0,1,0,suicide_other,awareness
762783093333880836,,0,1,2,bereaved_negative,
1230995620048986112,pastsuicidality,0,2,1,coping1,suicidality1
1201716910099853312,,0,1,3,werther,suicide_other
330890169014173697,,0,1,4,awareness,
455581934047866880,,0,2,1,coping1,
1035309762835968000,,0,2,1,coping1,
389613930932604928,,0,1,1,suicidality1,
1133965451598471168,,0,1,3,werther,
303889503922290688,,0,1,1,suicidality1,
298502242644942848,,0,2,1,coping1,
1007660196355870720,,0,2,4,prevention,
829740196841263105,,0,2,4,prevention,
342401804451078144,,0,1,5,news_suicidality,
1158975339776708608,,0,2,1,coping1,
730389756123742210,,0,1,3,werther,
1004675195112738818,,0,2,1,coping1,
368330262390005760,,0,1,3,werther,
896627460262985728,,0,1,3,werther,
304285559101214720,,0,1,3,werther,
508216327505317888,,0,1,4,awareness,
296015650965573633,,0,1,0,suicide_other,
324301057570258944,notsuicidal,0,2,0,suicide_other,
1236769872748707843,,0,2,1,coping1,
1041684281494515714,,0,2,5,news_coping,prevention
1229873725400649729,,0,2,1,coping1,
1074856339610849280,,0,2,2,bereaved_coping,
997654145715892224,,0,2,2,bereaved_coping,prevention
1243016405756178434,,0,1,1,suicidality1,
1184956295478239232,,0,1,1,suicidality1,
1039291970638819328,,0,2,4,prevention,
1025899297265672192,,0,2,1,coping1,
1139709231873974274,,0,1,3,werther,
1155931766785318912,euthanasia,0,0,0,off-topic,
1123070368221057029,,0,2,4,prevention,
890997831988903936,,0,1,0,suicide_other,prevention
629099786638127104,,0,2,1,coping1,prevention
1146025502093795328,,0,1,3,werther,
1212226008973135872,,0,1,1,suicidality1,coping1
1083896586306871297,,0,2,4,prevention,awareness
1049954850463735808,,0,2,4,prevention,awareness
1053359392320577536,1 no joke,0,1,0,suicide_other,
927095726521319424,,0,1,1,suicidality1,
412835621527232513,,0,1,1,suicidality1,coping1
833874700874964992,,0,2,4,prevention,
1007615314820063232,,0,2,0,suicide_other,prevention
1171770851680804864,,0,1,3,werther,
