	id	predictionBERT1	BERT_best_new	predictions_about_suicide
0	737227748578447360	suicidality	suicidality	correct
1	858233632695107584	werther	werther	false
2	893241563287080964	werther	werther	correct
3	939514611363180544	coping	coping	correct
4	1064244790194253827	awareness	awareness	correct
5	334392383133319168	suicidality	suicidality	correct
6	948083797249097729	prevention	prevention	correct
7	1184145358299062272	awareness	prevention	correct
8	1174164602160070657	coping	suicidality	correct
9	776515898458812417	awareness	awareness	correct
10	932413912569409537	coping	coping	correct
11	424362290419597312	suicidality	irrelevant	correct
12	641734801742036993	prevention	prevention	correct
13	1202562025202864131	prevention	prevention	correct
14	564876528157470720	awareness	awareness	correct
15	1184492021010055171	prevention	prevention	correct
16	1009250997196152832	werther	werther	correct
17	817031798932865024	werther	werther	correct
18	664849993652502529	awareness	awareness	correct
19	892025299491336194	coping	suicidality	correct
20	372850430411567104	suicidality	irrelevant	correct
21	956349737711620096	awareness	awareness	correct
22	700140168171429890	coping	suicidality	correct
23	311848182323765248	werther	werther	correct
24	515164638992805888	suicidality	suicidality	correct
25	419460405493116928	werther	werther	correct
26	573293376717512704	awareness	awareness	correct
27	681697297009225729	werther	awareness	correct
28	519545879486025729	coping	coping	correct
29	503776151979188224	suicidality	suicidality	correct
30	986753298362318848	coping	coping	correct
31	344576678443511809	prevention	prevention	correct
32	1237127404801470467	werther	werther	correct
33	646137481880928256	coping	suicidality	correct
34	905260345756962816	suicidality	irrelevant	correct
35	1155701252925337600	prevention	werther	correct
36	540989649926512640	coping	coping	correct
37	483840709808508928	suicidality	irrelevant	correct
38	1113827161792819200	prevention	prevention	correct
39	978299506507821056	awareness	awareness	correct
40	930435129033584641	awareness	awareness	correct
41	742440598930522112	suicidality	irrelevant	correct
42	494913379094380544	awareness	awareness	correct
43	529212600303640578	werther	werther	correct
44	694737409519542272	awareness	prevention	correct
45	1116057200278016000	awareness	awareness	correct
46	632761450520576000	prevention	prevention	correct
47	1249214711792533504	coping	coping	correct
48	1151230145061117953	coping	irrelevant	correct
49	926564240458178560	coping	coping	correct
50	336467623980183552	werther	werther	correct
51	1014289623365775360	coping	coping	correct
52	1067443362880520193	prevention	prevention	correct
53	877246218589614080	prevention	awareness	correct
54	307127793622347776	suicidality	suicidality	correct
55	807546603867250689	awareness	awareness	correct
56	577657743340896257	werther	awareness	correct
57	751328415312142336	werther	werther	correct
58	446398972031021056	werther	werther	correct
59	659443122913472512	werther	werther	correct
60	513913072302694400	awareness	awareness	correct
61	295909363200172032	awareness	awareness	correct
62	779377367554920449	prevention	prevention	correct
63	582319118528983040	coping	coping	correct
64	839166163213029376	suicidality	suicidality	correct
65	1182375861577801736	coping	coping	correct
66	865601824362905601	awareness	irrelevant	correct
67	1093237172457607169	prevention	prevention	correct
68	351557206451302401	coping	coping	correct
69	615022457888616450	suicidality	irrelevant	correct
70	1072296968427368448	suicidality	irrelevant	correct
71	358391808054657026	suicidality	irrelevant	false
72	993914206746546176	prevention	prevention	correct
73	789540929694687232	suicidality	suicidality	correct
74	1005833070430191616	coping	coping	correct
75	645688534452543489	werther	werther	correct
76	501355856609292289	prevention	prevention	correct
77	989137037587607559	suicidality	suicidality	correct
78	909836724808888322	coping	coping	correct
79	1103664823181676544	awareness	awareness	correct
80	1198120793873539072	coping	suicidality	correct
81	516801322252005376	suicidality	suicidality	correct
82	907674598682103810	awareness	irrelevant	correct
83	1010986904219766785	coping	coping	correct
84	1110397720357978112	prevention	awareness	correct
85	1014314558192644096	werther	werther	correct
86	1111883936869699584	suicidality	suicidality	correct
87	470595659067047936	prevention	awareness	correct
88	510433030377574400	prevention	prevention	correct
89	574567362126479360	prevention	werther	correct
90	520771563713732608	werther	werther	correct
91	604348056805335040	awareness	awareness	correct
92	1029105406428078080	prevention	prevention	correct
93	1006564396145885184	coping	suicidality	correct
94	475256326952480768	werther	werther	correct
95	1208165067004489728	coping	coping	correct
96	322731214865829888	awareness	awareness	correct
97	469690982103937024	suicidality	irrelevant	correct
98	303877254272921602	werther	werther	correct
99	490550230073737217	awareness	irrelevant	correct
100	402237037144571905	werther	irrelevant	correct
101	631929936312336384	awareness	prevention	correct
102	815457599638253568	coping	coping	correct
103	910191279958560768	prevention	prevention	correct
104	1191860329422245888	awareness	awareness	correct
105	1117744010695774208	suicidality	suicidality	correct
106	489978306352394240	awareness	awareness	correct
107	435636872606269443	coping	suicidality	correct
108	350427030019510272	werther	irrelevant	false
109	322818178281529344	werther	werther	correct
110	871902843711762432	coping	suicidality	correct
111	776832710027333636	werther	werther	correct
112	611312215950520320	werther	werther	correct
113	874033079202922498	prevention	irrelevant	correct
114	1062075172646215680	prevention	prevention	correct
115	1173390237801820161	awareness	awareness	correct
116	949743421375303681	werther	werther	correct
117	589821653812695040	suicidality	suicidality	correct
118	569314918798794752	werther	werther	correct
119	1136051283536830465	coping	coping	correct
120	888996213080633344	awareness	awareness	correct
121	922537805183512576	coping	coping	correct
122	512814638572896256	suicidality	irrelevant	correct
123	985891157845663749	awareness	prevention	correct
124	1044945866673410049	coping	coping	correct
125	999695544665690112	awareness	awareness	correct
126	1014864744333783040	suicidality	suicidality	correct
127	450537967283494912	suicidality	irrelevant	correct
128	888116374102392833	werther	werther	correct
129	508312766818426881	awareness	awareness	correct
130	1032097222970757120	prevention	prevention	correct
131	959035644285718528	awareness	awareness	correct
132	782000016281903105	prevention	prevention	correct
133	1137098889826193408	awareness	awareness	correct
134	579039116467175426	werther	irrelevant	correct
135	537250769205207040	werther	werther	correct
136	1125063363032227840	coping	coping	correct
137	645017624196317184	suicidality	irrelevant	false
138	423301539025780738	werther	werther	correct
139	856598518911430663	suicidality	irrelevant	false
140	1237269266983981056	coping	coping	correct
141	1122115212541333505	prevention	prevention	correct
142	375270628862865408	suicidality	irrelevant	correct
143	638053794698293248	werther	werther	correct
144	780169185775190018	awareness	awareness	correct
145	1200878881714163714	coping	coping	correct
146	294102914459377664	suicidality	irrelevant	correct
147	410491402158485504	coping	suicidality	correct
148	295274301890908161	awareness	awareness	correct
149	1208482488529457152	coping	suicidality	correct
150	399989790680301568	suicidality	suicidality	correct
151	724486513971486720	suicidality	suicidality	correct
152	512429054751170560	coping	irrelevant	correct
153	1155970995565412354	coping	coping	correct
154	907983283497160709	prevention	prevention	correct
155	326142005174484993	werther	werther	correct
156	369517234806214656	werther	werther	correct
157	1217992182713540609	awareness	awareness	correct
158	1040668584836509702	prevention	prevention	correct
159	904488097165037572	suicidality	suicidality	correct
160	1208105444524212225	suicidality	suicidality	correct
161	751296323433836544	werther	werther	correct
162	1109857509026811904	werther	werther	correct
163	1147130486990544896	awareness	awareness	correct
164	1205469286350966784	coping	coping	correct
165	810826109994565633	awareness	awareness	correct
166	1130503778887766016	awareness	awareness	correct
167	774294243649159168	werther	werther	correct
168	870348990822350849	werther	werther	correct
169	1056560878445846529	awareness	awareness	correct
170	892720278140313600	werther	werther	correct
171	1016262836367101952	coping	coping	correct
172	1087414860764274688	awareness	awareness	correct
173	618031646462332928	prevention	prevention	correct
174	579340298700103680	werther	werther	correct
175	565251907003113472	awareness	awareness	false
176	458790443245789184	prevention	irrelevant	correct
177	1189045022512955392	coping	coping	correct
178	983842083999043585	coping	coping	correct
179	316529630754525184	suicidality	coping	correct
180	310951852428623872	werther	werther	false
181	419869947804655616	suicidality	coping	correct
182	857289627073466373	werther	werther	correct
183	1100575755405152256	suicidality	suicidality	correct
184	626118427116216321	awareness	awareness	correct
185	889627832422465540	awareness	awareness	correct
186	405360867274809344	werther	werther	correct
187	1183451261783412737	werther	werther	correct
188	863121042809774080	prevention	prevention	correct
189	582376727411724289	awareness	irrelevant	correct
190	880171523075657729	awareness	awareness	correct
191	1080225689364807685	werther	awareness	correct
192	796262989015957504	prevention	prevention	correct
193	398253831487635456	werther	werther	correct
194	377220146122616833	awareness	awareness	correct
195	896257735452483585	suicidality	suicidality	correct
196	469627422959091712	werther	irrelevant	correct
197	1004035192791683075	werther	werther	correct
198	1004410464032288768	werther	werther	correct
199	1146675927520305152	coping	coping	correct
200	1107325728251629569	awareness	prevention	correct
201	308320385764560896	prevention	prevention	correct
202	532036693365231616	coping	coping	correct
203	1064650932015652864	suicidality	irrelevant	correct
204	852314297283825664	werther	werther	correct
205	1169470419004317698	suicidality	suicidality	correct
206	344211981919723520	awareness	awareness	correct
207	730538352668225536	awareness	prevention	correct
208	1006537484837294082	werther	werther	correct
209	1224294547825491968	coping	coping	correct
210	799837843745046528	awareness	awareness	correct
211	1079789636250189826	coping	suicidality	correct
212	774733158520532992	prevention	prevention	correct
213	900705764133810176	prevention	prevention	correct
214	468795832032980993	werther	irrelevant	correct
215	1192534656434016256	coping	coping	correct
216	608158227369361408	suicidality	suicidality	correct
217	1179773119906627587	suicidality	suicidality	correct
218	1226873835959586816	coping	coping	correct
219	566279787237621760	prevention	prevention	correct
220	1219946903258968064	prevention	prevention	correct
221	1006237268447768577	werther	prevention	correct
222	1243989110706110467	awareness	awareness	correct
223	725724005232197633	suicidality	irrelevant	false
224	631192136017412097	awareness	awareness	correct
225	723364310534131714	awareness	awareness	correct
226	989304504993701888	prevention	prevention	correct
227	989065763385376769	werther	werther	correct
228	677479326309294081	werther	werther	correct
229	1046277081380749314	coping	coping	correct
230	438075208197746689	suicidality	suicidality	correct
231	340058308356485120	suicidality	irrelevant	correct
232	679826715913261057	werther	irrelevant	correct
233	452869056027037696	suicidality	irrelevant	correct
234	1206157554235191296	suicidality	irrelevant	correct
235	895378271688433664	awareness	awareness	correct
236	909818006750007297	prevention	prevention	correct
237	1165771910883373056	prevention	prevention	correct
238	305141215362420736	werther	werther	correct
239	1065402509219557376	awareness	awareness	correct
240	653582718001893376	werther	werther	correct
241	814878842024325121	prevention	prevention	correct
242	926553734921854977	werther	werther	correct
243	371840108921503744	prevention	prevention	correct
244	1160186797172961280	werther	werther	correct
245	415370972749787136	suicidality	irrelevant	correct
246	931853872825556992	suicidality	suicidality	correct
247	434072371356762112	awareness	awareness	correct
248	677256210685407232	coping	coping	correct
249	1093482269296058368	prevention	prevention	correct
250	1107399203842678785	suicidality	suicidality	correct
251	1113509023913873408	coping	coping	correct
252	877477895052177408	coping	coping	correct
253	725206529633300481	coping	coping	correct
254	728548873547845632	awareness	awareness	correct
255	1181488489709395968	coping	coping	correct
256	1194371138169663488	coping	coping	correct
257	1161080302070116354	coping	coping	correct
258	1038829631665782784	suicidality	suicidality	correct
259	1062794527117897728	awareness	awareness	correct
260	889369755043450880	suicidality	irrelevant	correct
261	710912218519306241	werther	werther	correct
262	658799682798419969	werther	werther	correct
263	1039524349424934912	awareness	awareness	correct
264	1023952758511206400	suicidality	suicidality	correct
265	340348945756717057	suicidality	irrelevant	correct
266	1017196001889804293	coping	coping	correct
267	786232730124189696	suicidality	suicidality	correct
268	1036635133518868481	prevention	prevention	correct
269	1040665538672898049	awareness	awareness	correct
270	304767410794274817	coping	irrelevant	correct
271	948986509763411973	prevention	prevention	correct
272	1225405085540323328	awareness	awareness	correct
273	1120478148456525824	coping	coping	correct
274	614639829289168896	werther	werther	correct
275	564762306035195904	coping	irrelevant	correct
276	550396041145507840	prevention	prevention	correct
277	900194619891306496	suicidality	irrelevant	false
278	957162641100869632	suicidality	suicidality	correct
279	1103183452315238400	werther	werther	correct
280	1010225320862142464	awareness	prevention	correct
281	940342761261322240	prevention	prevention	correct
282	451839194436878336	coping	suicidality	correct
283	889895334868115456	werther	werther	correct
284	831031729871794176	prevention	prevention	correct
285	1168202616897032192	werther	irrelevant	correct
286	860481015139192832	werther	werther	correct
287	790918844495921152	werther	werther	correct
288	302199411499474944	awareness	awareness	correct
289	552657366651375616	suicidality	suicidality	correct
290	697959592756695041	coping	coping	correct
291	529097530735210497	werther	werther	correct
292	863834133155524610	prevention	prevention	correct
293	727607729750183936	awareness	awareness	correct
294	379380916658774016	awareness	awareness	correct
295	618033142448979968	awareness	awareness	correct
296	921439272372178944	awareness	awareness	correct
297	1171471767270903813	awareness	awareness	correct
298	395317660831215616	suicidality	irrelevant	false
299	377285498953162752	prevention	prevention	correct
300	541994129451126784	coping	coping	correct
301	1064659426307534848	awareness	awareness	correct
302	1050124097739472906	coping	coping	correct
303	601025180647972864	suicidality	suicidality	correct
304	982270097271091200	prevention	prevention	correct
305	645961769454837760	werther	werther	correct
306	1215073865342185472	coping	suicidality	correct
307	909969281244389381	coping	coping	correct
308	290846140109312001	werther	werther	correct
309	529144743381327872	werther	werther	correct
310	1176852267481387009	coping	suicidality	correct
311	334257455313862657	prevention	prevention	correct
312	1108607299281534976	coping	coping	correct
313	920481912170233856	suicidality	suicidality	correct
314	712747205782867968	prevention	prevention	correct
315	1226068760009887749	coping	coping	correct
316	286098492944945152	prevention	prevention	correct
317	393567087115137025	coping	coping	correct
318	955255019388858369	werther	irrelevant	correct
319	771477094471786496	prevention	awareness	correct
320	1071708162061938688	suicidality	suicidality	correct
321	950411797940510720	awareness	prevention	correct
322	1181337670762418176	werther	werther	false
323	885382225239388160	suicidality	irrelevant	correct
324	758061473646178304	suicidality	irrelevant	correct
325	380541654806978560	awareness	awareness	correct
326	824336539580821504	awareness	awareness	correct
327	1045115192940662784	coping	coping	correct
328	443599413793935361	suicidality	suicidality	correct
329	507160070212583425	prevention	prevention	correct
330	1195095435163111425	coping	coping	correct
331	531850429031002112	coping	coping	correct
332	497486855756320769	werther	werther	correct
333	509788765892509696	prevention	prevention	correct
334	1241838556114378752	prevention	prevention	correct
335	914989146665553920	werther	werther	correct
336	656976940973223936	suicidality	suicidality	correct
337	710902480679231488	suicidality	irrelevant	correct
338	609604551847448576	werther	werther	correct
339	959563949183299585	coping	irrelevant	correct
340	1214817652214042625	prevention	prevention	correct
341	991718217700659200	coping	coping	correct
342	888294122712219649	prevention	prevention	correct
343	675568596521652224	suicidality	coping	correct
344	690742495064518656	werther	werther	correct
345	1192305230207168512	werther	irrelevant	correct
346	1155155124240683009	suicidality	suicidality	correct
347	458315809547223040	awareness	awareness	correct
348	1082864901343850496	awareness	awareness	correct
349	911107985211924480	prevention	prevention	correct
350	969050083504291841	coping	coping	correct
351	426782873060786176	werther	werther	correct
352	1229913421166063618	awareness	awareness	correct
353	991270599296208896	werther	werther	correct
354	1022466976118136832	awareness	awareness	correct
355	1240782864591073284	prevention	prevention	correct
356	546786809158860801	werther	irrelevant	correct
357	335357279064948739	awareness	awareness	correct
358	1231073283795107842	coping	irrelevant	correct
359	1040075422942343168	coping	coping	correct
360	779384307290812418	werther	werther	correct
361	708215659616804864	werther	awareness	correct
362	808163530239250433	suicidality	suicidality	correct
363	740560803208691713	awareness	awareness	correct
364	861741932422111232	suicidality	irrelevant	false
365	1148698489657782273	awareness	awareness	correct
366	881446106298818560	prevention	prevention	correct
367	580916085555220480	coping	irrelevant	correct
368	871709937491206144	prevention	prevention	correct
369	392782467582939136	suicidality	suicidality	correct
370	1091710475295956995	awareness	awareness	correct
371	877913425074147328	prevention	prevention	correct
372	987416526922772480	suicidality	suicidality	correct
373	773204440555724800	suicidality	suicidality	correct
374	537373909553655808	prevention	prevention	correct
375	1154611685040283648	coping	coping	correct
376	1186954160761114624	prevention	prevention	correct
