"","pair","Class..suicidality","Class..coping","Class..awareness","Class..prevention","Class..werther","Class..irrelevant"
"F1","Coder 1 - BERT",0.63,0.75,0.62,0.8,0.82,0.38
"F1.1","Coder 2 - BERT",0.61,0.72,0.69,0.81,0.84,0.4
"F1.2","Coder 1 - Coder 2",0.74,0.85,0.67,0.82,0.85,0.6
"Precision","Coder 1 - BERT",0.6,0.74,0.48,0.78,0.87,0.53
"Precision.1","Coder 2 - BERT",0.64,0.68,0.55,0.86,0.86,0.46
"Precision.2","Coder 1 - Coder 2",0.82,0.82,0.71,0.9,0.82,0.52
"Recall","Coder 1 - BERT",0.67,0.76,0.87,0.82,0.78,0.29
"Recall.1","Coder 2 - BERT",0.58,0.76,0.91,0.76,0.82,0.35
"Recall.2","Coder 1 - Coder 2",0.67,0.88,0.64,0.75,0.87,0.7
